client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35117785.mp3	Another of the cars hit was parked and unoccupied.	0	3	teens	female	United States English,England English	en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_35118540.mp3	It is of no commercial value.	0	5	fourties	female	United States English,Midwestern,Low,Demure	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35118721.mp3	First Air provides scheduled services to Yellowknife with connections elsewhere.	0	6	teens	female	United States English,England English	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35118759.mp3	It was his first career game.	0	3	teens	female	United States English,England English	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35118812.mp3	It is notable for its warm lyricism, but his style defies easy categorization.	0	3	teens	female	United States English,England English	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35119378.mp3	Cameron and his wife, Jennelle have three children.	0	3	teens	female	United States English,England English	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35119391.mp3	Their family homestead was called "Wilberforce".	3	3	teens	female	United States English,England English	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35119426.mp3	She attended the University of International Relations in Beijing as an undergraduate.	3	3	teens	female	United States English,England English	en	
7c8cf1ca46359cf865206d22a06bcaa7a318e91865e323714f51af260bbc9a86a5aa0da3dd0b011959f379b65c3baf09771c3f6d2f2948bccc4f65982df03597	common_voice_en_35120707.mp3	For example, of the three chapters "Against Confucianism", only one remains.	0	2	twenties	male	Indonesian	en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_35120929.mp3	It portrays the life of Lord Rama as described in Ramayana.	0	5	fourties	female	United States English,Midwestern,Low,Demure	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35120938.mp3	He died in Huntsville, Alabama.	0	3	teens	female	United States English,England English	en	
7c8cf1ca46359cf865206d22a06bcaa7a318e91865e323714f51af260bbc9a86a5aa0da3dd0b011959f379b65c3baf09771c3f6d2f2948bccc4f65982df03597	common_voice_en_35121251.mp3	She also taught privately.	0	2	twenties	male	Indonesian	en	
4fbd0d697f8dd27105fdf978e6d3634a73faf9b6ea5cf0aeac4e39d2dba91edb60c441cb5a97b8176515df339c5cd70189657c5c7427e0d01538c79116692943	common_voice_en_35121315.mp3	The pianist Victor Borge is also noted for parodies of classical and operatic works.	2	2	twenties	female	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35123189.mp3	The Arabs withdrew and were almost simultaneously defeated on land in Lycia in Anatolia.	0	2	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35123201.mp3	The main building is under the care of the Archaeological Survey of India.	0	2	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35125319.mp3	T-bar roof and automatic transmission were optional.	0	4	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35125320.mp3	In addition, the review stated originality, addictivity and enjoyability of "Pssst".	0	2	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35125326.mp3	It ranked third in the public vote from that shortlist.	0	4	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35125338.mp3	Social care is typically commissioned at the National Living Wage.	0	2	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35125348.mp3	He was martyred in Ravenna, but all else in the story is suspect.	0	2	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35125357.mp3	They moved frequently as his mother was reassigned.	0	2	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35125359.mp3	The Gates Corporation continued to grow, diversify, and acquire other companies, including Learjet.	2	2	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35125370.mp3	The edict would only be publicly revealed upon the death of the reigning emperor.	0	2	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35125373.mp3	Cenker worked on hardware design and systems design concerning satellite attitude control.	0	2	twenties	male	United States English	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35125695.mp3	One Laotian archer qualified for the men's individual archery through a tripartite invitation.	3	3			United States English,England English	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35125700.mp3	The surnames "Capito, Cimber", and "Sisenna" are associated with individual members.	0	3			United States English,England English	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35125704.mp3	This may happen accidentally or intentionally as a consequence of recreational drug use.	3	3			United States English,England English	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35125711.mp3	They form the Court of Aldermen.	0	3			United States English,England English	en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_35126054.mp3	It proceeds generally west and southwest through the villages of Kenyon, Carolina, and Bradford.	0	10	fourties	female	United States English,Midwestern,Low,Demure	en	
4fbd0d697f8dd27105fdf978e6d3634a73faf9b6ea5cf0aeac4e39d2dba91edb60c441cb5a97b8176515df339c5cd70189657c5c7427e0d01538c79116692943	common_voice_en_35126946.mp3	Alyssa Healy stood in as acting captain in the absence of Perry.	2	2	twenties	female	United States English	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35129716.mp3	Upon condensation with aromatic amines, they convert to the diketimine ligands.	0	3			United States English,England English	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35129727.mp3	The staff and cast returned to reprise their roles.	0	3			United States English,England English	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35129742.mp3	Albums that appear on any four lists or more have been included.	3	3			United States English,England English	en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35129801.mp3	In the Netherlands, an exclusive Dutch edition of the album was released.	3	3			United States English,England English	en	
f933a62114e4da82128c41922ca8a1d6198c4cd1ff391d382d8002da33a65fcca653b55e8cb207b4682e8a3a3525ca239af9b769d54e2f31996ee9f5066b4079	common_voice_en_35130686.mp3	It was towed to Gravesend Bay for repairs the following two weeks.	5	10			England English,United States English,English with Polish accent,Slavic English	en	
f933a62114e4da82128c41922ca8a1d6198c4cd1ff391d382d8002da33a65fcca653b55e8cb207b4682e8a3a3525ca239af9b769d54e2f31996ee9f5066b4079	common_voice_en_35130900.mp3	It is broadcast on Sunday afternoons and repeated the following Saturday night.	0	5	twenties	male	England English,United States English,English with Polish accent,Slavic English	en	
984f2b258b348a3165e81a4a7ad28fc127b30085347438ede896ca80a9b5a5638ba16d39a69fb9349ebf0294b048df5cd1e2c9904c2988ccc35cbe383a2163fa	common_voice_en_35133091.mp3	Pierson jokingly asked him if he could play "Paperback Writer" using dogs barking.	2	2	twenties	male	British accent	en	
984f2b258b348a3165e81a4a7ad28fc127b30085347438ede896ca80a9b5a5638ba16d39a69fb9349ebf0294b048df5cd1e2c9904c2988ccc35cbe383a2163fa	common_voice_en_35133094.mp3	They developed Mediterranean maritime technology including ships and lighthouses.	0	2	twenties	male	British accent	en	
984f2b258b348a3165e81a4a7ad28fc127b30085347438ede896ca80a9b5a5638ba16d39a69fb9349ebf0294b048df5cd1e2c9904c2988ccc35cbe383a2163fa	common_voice_en_35133126.mp3	In the "Life of Saint Mungo", he performed four miracles in Glasgow.	2	2	twenties	male	British accent	en	
984f2b258b348a3165e81a4a7ad28fc127b30085347438ede896ca80a9b5a5638ba16d39a69fb9349ebf0294b048df5cd1e2c9904c2988ccc35cbe383a2163fa	common_voice_en_35133128.mp3	Their album "Immobile" pursued the same sound established by their first effort.	0	2	twenties	male	British accent	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35133690.mp3	And I think we'd win.	0	2	twenties	male	United States English	en	
10072970be77417a753dec1c1b706ca503a63de7e69576684c86fd6ce191d40147e1c16d2f64b4d770dea4070f676c9ca15a9878f942b308b40e3d5a5bf216f2	common_voice_en_35134196.mp3	The small palisade fort was abandoned during the French and Indian War.	1	2				en	
c0a0cae0b6540c7862f09e33ff89e522dde99c7d524e2e4fa8ee05d5bcacca08ca168396817032bed686f8d11b84a1371a0669fc46ed6a144401874854cc9c14	common_voice_en_35146969.mp3	He later studied with German composer and flutist Manfred Trojahn.	0	2				en	
133c021e0266cab7b0d903564dea8904cca0342b890c1d2a14f45ddece1c274193d2b6fedb29540ce4bf0f613766617d0e7367680c7cc3a658a819432f535f6d	common_voice_en_35148423.mp3	Represented India in the Uber Cup.	2	2	teens	male	United States English	en	
f933a62114e4da82128c41922ca8a1d6198c4cd1ff391d382d8002da33a65fcca653b55e8cb207b4682e8a3a3525ca239af9b769d54e2f31996ee9f5066b4079	common_voice_en_35149900.mp3	These ambiguities are matched by contradictions in the narrator's voiceover commentary.	0	5	twenties	male	England English,United States English,English with Polish accent,Slavic English	en	
f933a62114e4da82128c41922ca8a1d6198c4cd1ff391d382d8002da33a65fcca653b55e8cb207b4682e8a3a3525ca239af9b769d54e2f31996ee9f5066b4079	common_voice_en_35149990.mp3	Turtle, Heather Hippo, Lilly Lamb, Minnie's dog Fifi the Peke and Daisy's kitten Trixie.	0	5	twenties	male	England English,United States English,English with Polish accent,Slavic English	en	
f933a62114e4da82128c41922ca8a1d6198c4cd1ff391d382d8002da33a65fcca653b55e8cb207b4682e8a3a3525ca239af9b769d54e2f31996ee9f5066b4079	common_voice_en_35149991.mp3	He chose the subject 'The Role and Education of the Creative Engineer'.	0	5	twenties	male	England English,United States English,English with Polish accent,Slavic English	en	
66a88b75ea15aaa9fb4c1df2cbe47bb9c4ab8413fc8ce00c0e57e575c654fb438f8e904a08fd98bcd999bce1172284461b746308609836e75916aa7cf8c2a2d4	common_voice_en_35151726.mp3	Back at Redwall, Mariel attempts to immediately leave to slay Gabool.	2	2	thirties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35154677.mp3	The most common side effects are rash and peripheral neuritis.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35154723.mp3	The hard protein shell pops, expelling the moisture.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35154753.mp3	It did not overturn his ruling to establish the single-member district system.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35154890.mp3	I endeavoured to hearten and console.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35155024.mp3	Along with adjacent Ocean County, Monmouth County is a mecca of boating and fishing.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35155059.mp3	According to the Bortle scale, it can be viewed from brighter lit suburban skies.	2	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35155156.mp3	Some countries simply choose not to issue these licenses.	2	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35155197.mp3	It is possible that Nazareth was named after the biblical city of Nazareth.	0	4	fifties	male	German English,Non native speaker	en	
cc5959ca183cb64b791f510904d8ce7edf4697e320c6e47287d195936e4b548da6e659bbb29eb7a32696c6f876de0e106e2eb14c6930fe3a86f1ae7fc4ba6bee	common_voice_en_35155856.mp3	The school became one of the Coalition Government's Academies.	0	2	twenties	male	United States English	en	
cc5959ca183cb64b791f510904d8ce7edf4697e320c6e47287d195936e4b548da6e659bbb29eb7a32696c6f876de0e106e2eb14c6930fe3a86f1ae7fc4ba6bee	common_voice_en_35155857.mp3	The two systems were not mutually compatible.	0	2	twenties	male	United States English	en	
cc5959ca183cb64b791f510904d8ce7edf4697e320c6e47287d195936e4b548da6e659bbb29eb7a32696c6f876de0e106e2eb14c6930fe3a86f1ae7fc4ba6bee	common_voice_en_35155859.mp3	Beecroft was born in England near the port of Whitby, Yorkshire.	2	2	twenties	male	United States English	en	
cc5959ca183cb64b791f510904d8ce7edf4697e320c6e47287d195936e4b548da6e659bbb29eb7a32696c6f876de0e106e2eb14c6930fe3a86f1ae7fc4ba6bee	common_voice_en_35155860.mp3	One wall will feature changing exhibits that highlight current events related to religious freedom.	0	4	twenties	male	United States English	en	
cc5959ca183cb64b791f510904d8ce7edf4697e320c6e47287d195936e4b548da6e659bbb29eb7a32696c6f876de0e106e2eb14c6930fe3a86f1ae7fc4ba6bee	common_voice_en_35155896.mp3	The second half starred Asami Jo as Chizuru and Miho Kiuchi as Azumi.	0	2	twenties	male	United States English	en	
cc5959ca183cb64b791f510904d8ce7edf4697e320c6e47287d195936e4b548da6e659bbb29eb7a32696c6f876de0e106e2eb14c6930fe3a86f1ae7fc4ba6bee	common_voice_en_35155898.mp3	This is known as a bachelorette party or Hen party.	0	2	twenties	male	United States English	en	
cc5959ca183cb64b791f510904d8ce7edf4697e320c6e47287d195936e4b548da6e659bbb29eb7a32696c6f876de0e106e2eb14c6930fe3a86f1ae7fc4ba6bee	common_voice_en_35155900.mp3	He was a member of the Young Germany group of German writers.	0	2	twenties	male	United States English	en	
915bcae4037267de2b31c5ec745176677fadc5ce2cf764ec0f78191109d71568ac91f4fc0c8fd00c1c3aaab834c13f88e0d095b8eea646156c181b5a87a02500	common_voice_en_35156315.mp3	This is possibly due to a break-up with a woman only mentioned as Jessica.	0	2				en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35159499.mp3	He was assassinated in Beirut at the hands of the Baathist intelligence.	0	2	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35159500.mp3	"He was a very naturalistic, believable actor," said his agent, Francis Delduca.	0	2	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35159551.mp3	Large parts of the Silesian Wikipedia, however, are written in Silesian's phonetic alphabet.	2	2	twenties	male	United States English	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35160663.mp3	He attended Pacific Lutheran College and Caloundra State High School.	2	2	twenties	male	nigeria english	en	
